,weight_class_col_0,weight_class_col_1,weight_class_col_2,weight_class_col_3,weight_class_col_4,weight_class_col_5,weight_class_col_6,weight_class_col_7,fighter1,fighter2,winner,stance_col_0_fighter1,stance_col_1_fighter1,stance_col_2_fighter1,stance_col_3_fighter1,stance_col_4_fighter1,stance_col_5_fighter1,stance_col_6_fighter1,stance_col_7_fighter1,height_fighter1,weight_fighter1,reach_fighter1,wins_fighter1,losses_fighter1,draws_fighter1,SLpM_fighter1,Str_Acc_fighter1,SApM_fighter1,Str_Dep_fighter1,TD_Avg_fighter1,TD_Acc_fighter1,TD_Def_fighter1,Sub_Avg_fighter1,stance_col_0_fighter2,stance_col_1_fighter2,stance_col_2_fighter2,stance_col_3_fighter2,stance_col_4_fighter2,stance_col_5_fighter2,stance_col_6_fighter2,stance_col_7_fighter2,height_fighter2,weight_fighter2,reach_fighter2,wins_fighter2,losses_fighter2,draws_fighter2,SLpM_fighter2,Str_Acc_fighter2,SApM_fighter2,Str_Dep_fighter2,TD_Avg_fighter2,TD_Acc_fighter2,TD_Def_fighter2,Sub_Avg_fighter2,winner_en
1549,0,0,0,0,1,0,0,0,Thiago Tavares,Dooho Choi,Dooho Choi,1,0,0,0,0,0,0,0,170.18,145,172.72,24,7,1,2.0,40,2.31,62,3.83,42,62,1.5,1,0,0,0,0,0,0,0,177.8,145,177.8,14,3,0,5.64,53,6.26,54,0.55,20,50,0.0,1
1550,0,0,1,0,0,0,0,0,Andrew Holbrook,Joaquim Silva,Joaquim Silva,0,1,0,0,0,0,0,0,180.34,155,177.8,12,3,0,2.2,49,3.0,54,0.85,18,10,2.1,0,1,0,0,0,0,0,0,172.72,155,175.26,11,3,0,3.92,37,4.43,56,0.24,50,64,0.7,1
1551,0,0,0,0,1,0,0,0,Fernando Bruno,Gray Maynard,Gray Maynard,1,0,0,0,0,0,0,0,167.64000000000001,145,177.8,16,4,0,1.75,39,1.78,48,2.02,22,56,0.5,1,0,0,0,0,0,0,0,175.26,155,177.8,14,8,1,1.92,32,2.64,66,2.91,47,81,0.7,1
1552,0,0,0,0,0,0,1,0,John Moraga,Matheus Nicolau,Matheus Nicolau,1,0,0,0,0,0,0,0,167.64000000000001,125,167.64000000000001,19,7,0,2.57,43,2.55,56,0.62,23,44,1.1,1,0,0,0,0,0,0,0,167.64000000000001,125,167.64000000000001,13,3,1,3.83,51,2.43,70,1.9,66,100,1.6,1
1553,0,0,0,0,0,0,1,0,Josh Stansbury,Cory Hendricks,Josh Stansbury,1,0,0,0,0,0,0,0,187.96,205,187.96,8,5,0,3.22,54,3.54,54,0.0,0,87,1.0,1,0,0,0,0,0,0,0,190.5,205,0.0,3,1,0,3.13,39,4.07,42,0.0,0,100,0.0,0
1554,0,0,0,0,0,0,1,0,Cezar Ferreira,Anthony Smith,Cezar Ferreira,0,1,0,0,0,0,0,0,185.42,185,198.12,14,8,0,1.9,42,2.44,53,2.69,53,84,0.5,1,0,0,0,0,0,0,0,193.04,205,193.04,32,14,0,3.06,47,4.28,44,0.41,26,51,0.8,0
1555,0,0,1,0,0,0,0,0,Kevin Lee,Jake Matthews,Kevin Lee,1,0,0,0,0,0,0,0,175.26,170,195.58,17,5,0,3.84,42,3.18,51,3.27,42,73,0.9,1,0,0,0,0,0,0,0,180.34,170,185.42000000000002,14,4,0,2.96,46,2.16,58,2.26,40,66,0.9,0
1556,0,0,1,0,0,0,0,0,Jingliang Li,Anton Zafir,Jingliang Li,1,0,0,0,0,0,0,0,182.88,170,180.34,17,5,0,4.9,43,3.55,61,1.24,36,63,0.0,1,0,0,0,0,0,0,0,180.34,170,182.88,7,3,0,2.99,64,2.31,52,6.11,60,0,0.0,0
1557,0,0,1,0,0,0,0,0,Eddie Alvarez,Rafael Dos Anjos,Eddie Alvarez,1,0,0,0,0,0,0,0,175.26,155,175.26,29,6,0,4.32,41,4.39,55,2.92,36,92,0.5,0,1,0,0,0,0,0,0,172.72,170,177.8,29,12,0,3.57,45,3.28,62,1.89,39,60,0.7,0
1558,0,0,1,0,0,0,0,0,Derrick Lewis,Roy Nelson,Derrick Lewis,1,0,0,0,0,0,0,0,190.5,260,200.66,21,7,0,2.69,50,2.38,44,0.47,23,53,0.0,1,0,0,0,0,0,0,0,182.88,263,182.88,23,14,0,2.18,36,4.79,46,1.14,27,65,0.1,0
1559,0,0,1,0,0,0,0,0,Alan Jouban,Belal Muhammad,Alan Jouban,0,1,0,0,0,0,0,0,182.88,170,185.42000000000002,16,7,0,4.85,50,3.34,61,0.59,50,62,0.0,1,0,0,0,0,0,0,0,180.34,170,182.88,15,3,0,4.39,41,3.95,59,2.11,33,90,0.1,0
1560,0,0,1,0,0,0,0,0,Joe Duffy,Mitch Clarke,Joe Duffy,1,0,0,0,0,0,0,0,177.8,155,185.42000000000002,16,4,0,2.56,33,3.63,54,0.75,60,64,0.8,1,0,0,0,0,0,0,0,177.8,155,185.42000000000002,11,5,0,2.35,34,3.27,47,0.64,15,50,0.4,0
1561,0,0,1,0,0,0,0,0,Alberto Mina,Mike Pyle,Alberto Mina,1,0,0,0,0,0,0,0,182.88,170,195.58,13,1,0,3.23,38,3.7,47,1.85,20,50,0.0,1,0,0,0,0,0,0,0,182.88,170,187.96,27,14,1,2.74,45,2.84,60,1.8,35,70,1.5,0
1562,0,0,1,0,0,0,0,0,John Makdessi,Mehdi Baghdad,John Makdessi,1,0,0,0,0,0,0,0,172.72,155,172.72,17,6,0,5.43,50,3.77,70,0.0,0,87,0.0,1,0,0,0,0,0,0,0,185.42,155,190.5,11,4,0,3.13,30,4.56,46,0.0,0,33,0.0,0
1563,0,0,0,1,0,0,0,0,Anthony Birchak,Dileno Lopes,Anthony Birchak,1,0,0,0,0,0,0,0,172.72,135,175.26,13,3,0,3.98,35,2.26,66,0.68,16,83,0.0,1,0,0,0,0,0,0,0,165.1,135,165.1,19,3,0,2.37,36,3.33,53,2.5,31,100,1.5,0
1564,0,0,0,1,0,0,0,0,Pedro Munhoz,Russell Doane,Pedro Munhoz,1,0,0,0,0,0,0,0,167.64000000000001,135,165.1,18,4,0,5.29,42,6.17,57,0.92,21,81,1.1,1,0,0,0,0,0,0,0,170.18,135,177.8,15,8,0,1.75,40,1.68,53,2.11,45,52,0.8,0
1565,0,0,0,1,0,0,0,0,Felipe Arantes,Jerrod Sanders,Felipe Arantes,1,0,0,0,0,0,0,0,172.72,135,185.42000000000002,18,10,1,2.37,45,2.66,64,0.93,47,41,0.7,1,0,0,0,0,0,0,0,172.72,135,182.88,15,3,0,0.88,64,1.14,46,2.2,33,50,1.6,0
1566,0,0,1,0,0,0,0,0,Gilbert Burns,Lukasz Sajewski,Gilbert Burns,1,0,0,0,0,0,0,0,177.8,155,180.34,16,3,0,3.22,44,3.25,57,2.6,39,42,0.7,1,0,0,0,0,0,0,0,172.72,155,180.34,13,3,0,2.06,35,3.88,57,1.01,25,66,0.0,0
1567,0,0,0,1,0,0,0,0,Marco Beltran,Reginaldo Vieira,Marco Beltran,1,0,0,0,0,0,0,0,172.72,125,175.26,8,7,0,2.07,37,1.93,63,0.7,50,46,0.2,1,0,0,0,0,0,0,0,170.18,135,165.1,14,5,0,3.76,40,2.89,59,1.97,27,25,0.8,0
1568,0,0,1,0,0,0,0,0,Vicente Luque,Alvaro Herrera,Vicente Luque,1,0,0,0,0,0,0,0,180.34,170,190.5,17,6,1,5.19,55,4.72,53,0.95,50,64,1.1,1,0,0,0,0,0,0,0,182.88,155,187.96,9,6,0,1.89,38,3.4,55,0.0,0,33,1.1,0
1569,0,0,1,0,0,0,0,0,Stephen Thompson,Rory MacDonald,Stephen Thompson,1,0,0,0,0,0,0,0,182.88,170,190.5,14,4,1,3.52,42,2.54,60,0.39,45,78,0.0,1,0,0,0,0,0,0,0,182.88,170,193.04,18,4,0,3.75,42,2.8,62,1.77,47,88,0.4,0
1570,0,0,1,0,0,0,0,0,Donald Cerrone,Patrick Cote,Donald Cerrone,1,0,0,0,0,0,0,0,185.42,155,185.42000000000002,36,12,0,4.35,46,4.18,54,1.22,36,73,1.3,1,0,0,0,0,0,0,0,180.34,170,180.34,24,11,0,2.81,48,3.21,48,0.68,20,43,0.2,0
1571,0,0,0,0,0,0,1,0,Steve Bosse,Sean O'Connell,Steve Bosse,1,0,0,0,0,0,0,0,180.34,205,182.88,12,2,0,5.99,52,5.38,50,0.92,33,100,0.0,1,0,0,0,0,0,0,0,185.42,205,187.96,17,9,0,5.46,48,6.77,45,0.0,0,30,0.5,0
1572,0,0,1,0,0,0,0,0,Olivier Aubin-Mercier,Thibault Gouti,Olivier Aubin-Mercier,0,1,0,0,0,0,0,0,175.26,155,177.8,12,5,0,2.48,51,2.97,55,2.36,33,70,0.5,1,0,0,0,0,0,0,0,177.8,155,182.88,12,5,0,3.68,34,5.64,50,1.23,80,83,0.3,0
1573,0,0,0,1,0,0,0,0,Joanne Calderwood,Valerie Letourneau,Joanne Calderwood,1,0,0,0,0,0,0,0,167.64000000000001,125,165.1,13,4,0,6.1,48,4.34,52,1.82,57,60,0.6,1,0,0,0,0,0,0,0,170.18,115,172.72,8,6,0,4.51,37,5.4,58,0.77,45,66,0.3,0
1574,0,0,1,0,0,0,0,0,Jason Saggo,Leandro Silva,Jason Saggo,1,0,0,0,0,0,0,0,180.34,155,180.34,12,4,0,2.5,39,2.94,52,2.33,40,23,0.0,1,0,0,0,0,0,0,0,175.26,155,182.88,19,4,1,2.39,48,2.08,63,1.76,37,65,0.4,0
1575,0,0,0,0,0,0,1,0,Misha Cirkunov,Ion Cutelaba,Misha Cirkunov,1,0,0,0,0,0,0,0,190.5,205,195.58,14,5,0,4.45,52,2.58,65,4.45,58,71,2.2,0,1,0,0,0,0,0,0,185.42,205,190.5,14,4,0,5.24,38,3.21,48,1.64,66,80,0.0,0
1576,0,0,0,0,0,0,1,0,Krzysztof Jotko,Tamdan McCrory,Krzysztof Jotko,0,1,0,0,0,0,0,0,185.42,185,195.58,21,4,0,2.84,44,1.81,58,1.39,40,85,0.1,0,0,0,1,0,0,0,0,193.04,185,198.12,14,5,0,2.07,49,1.6,46,2.28,50,33,2.5,0
1577,0,0,0,1,0,0,0,0,Chris Beal,Joe Soto,Joe Soto,1,0,0,0,0,0,0,0,170.18,125,175.26,10,3,0,3.45,35,3.18,61,1.6,58,78,0.2,1,0,0,0,0,0,0,0,167.64000000000001,135,165.1,18,7,0,3.36,41,5.37,67,0.85,21,70,1.9,1
1578,0,0,0,0,0,0,1,0,Sam Alvey,Elias Theodorou,Elias Theodorou,0,1,0,0,0,0,0,0,187.96,205,190.5,33,13,0,3.05,44,3.2,55,0.09,16,82,0.1,1,0,0,0,0,0,0,0,185.42,185,190.5,17,3,0,4.19,42,2.39,53,1.27,28,59,0.0,1
1579,0,0,0,0,0,0,1,0,Jocelyn Jones-Lybarger,Randa Markos,Randa Markos,1,0,0,0,0,0,0,0,170.18,115,162.56,6,4,0,2.96,31,4.83,56,0.34,25,81,0.0,1,0,0,0,0,0,0,0,162.56,115,160.02,9,8,1,2.8,39,3.13,61,1.51,28,55,0.3,1
1580,0,0,1,0,0,0,0,0,Jonathan Meunier,Colby Covington,Colby Covington,0,0,0,1,0,0,0,0,190.5,170,190.5,8,1,0,3.47,50,1.43,69,0.58,33,58,0.0,1,0,0,0,0,0,0,0,180.34,170,182.88,15,1,0,3.9,37,2.35,56,5.69,51,78,0.2,1
1581,0,0,0,0,0,0,1,0,Geane Herrera,Ali Bagautinov,Ali Bagautinov,1,0,0,0,0,0,0,0,165.1,125,167.64000000000001,9,3,0,1.51,31,5.07,52,0.83,37,38,0.6,1,0,0,0,0,0,0,0,162.56,125,165.1,14,5,0,2.85,42,3.09,52,2.51,36,65,0.3,1
1582,0,0,0,0,0,0,1,0,Luke Rockhold,Michael Bisping,Michael Bisping,0,1,0,0,0,0,0,0,190.5,205,195.58,16,5,0,4.18,48,2.43,56,0.67,30,68,1.1,1,0,0,0,0,0,0,0,185.42,185,190.5,31,9,0,4.33,38,2.71,65,1.05,43,63,0.3,1
1583,0,0,0,1,0,0,0,0,Urijah Faber,Dominick Cruz,Dominick Cruz,1,0,0,0,0,0,0,0,167.64000000000001,135,170.18,35,10,0,2.68,41,2.52,64,1.59,31,60,0.9,1,0,0,0,0,0,0,0,172.72,135,172.72,22,2,0,3.53,31,2.15,74,3.17,50,83,0.1,1
1584,0,0,0,0,1,0,0,0,Ricardo Lamas,Max Holloway,Max Holloway,1,0,0,0,0,0,0,0,172.72,145,180.34,19,8,0,2.88,45,2.66,59,1.63,32,47,1.0,1,0,0,0,0,0,0,0,180.34,145,175.26,21,4,0,6.78,45,4.29,63,0.26,83,84,0.4,1
1585,0,0,0,0,0,0,1,0,Hector Lombard,Dan Henderson,Dan Henderson,0,1,0,0,0,0,0,0,175.26,185,180.34,34,10,1,3.02,46,3.35,53,1.69,48,77,0.5,1,0,0,0,0,0,0,0,180.34,185,187.96,32,15,0,2.44,47,2.7,51,1.52,52,57,0.3,1
1586,0,0,1,0,0,0,0,0,Bobby Green,Dustin Poirier,Dustin Poirier,1,0,0,0,0,0,0,0,177.8,155,180.34,24,9,1,5.11,49,3.87,62,1.03,25,75,0.3,0,1,0,0,0,0,0,0,175.26,155,182.88,25,5,0,5.75,49,4.08,56,1.63,37,69,1.2,1
1587,0,0,0,0,1,0,0,0,Clay Guida,Brian Ortega,Brian Ortega,1,0,0,0,0,0,0,0,170.18,155,177.8,35,16,0,2.45,33,2.46,65,3.32,37,69,0.7,0,0,0,1,0,0,0,0,172.72,145,175.26,14,1,0,4.07,33,7.36,50,0.51,16,56,1.4,1
1588,0,0,1,0,0,0,0,0,James Vick,Beneil Dariush,Beneil Dariush,1,0,0,0,0,0,0,0,190.5,155,193.04,13,4,0,4.11,39,3.26,60,0.27,33,56,0.7,0,1,0,0,0,0,0,0,177.8,155,182.88,16,4,1,3.91,48,2.68,60,1.59,31,80,0.8,1
1589,0,0,0,0,0,0,1,0,Jessica Penne,Jessica Andrade,Jessica Andrade,1,0,0,0,0,0,0,0,165.1,115,170.18,12,6,0,2.46,33,4.73,48,1.58,25,20,0.6,1,0,0,0,0,0,0,0,154.94,115,157.48,20,7,0,6.55,51,5.28,51,3.21,58,76,0.5,1
1590,0,0,0,0,1,0,0,0,Cole Miller,Alex Caceres,Alex Caceres,1,0,0,0,0,0,0,0,185.42,145,187.96,21,11,0,3.0,33,3.88,59,0.6,36,38,1.8,0,1,0,0,0,0,0,0,177.8,145,185.42000000000002,15,12,0,3.98,48,2.86,64,0.53,75,58,0.8,1
1591,0,0,1,0,0,0,0,0,Tom Breese,Sean Strickland,Sean Strickland,0,1,0,0,0,0,0,0,190.5,185,185.42000000000002,11,1,0,3.85,49,2.57,65,0.0,0,72,0.3,1,0,0,0,0,0,0,0,185.42,170,193.04,20,3,0,4.34,35,3.62,64,1.37,57,81,0.5,1
1592,0,0,0,0,0,0,1,0,Jonathan Wilson,Henrique da Silva,Henrique da Silva,0,1,0,0,0,0,0,0,187.96,205,190.5,7,3,0,2.92,48,5.65,56,0.37,100,80,0.0,1,0,0,0,0,0,0,0,190.5,205,193.04,14,5,0,3.89,60,5.28,40,0.25,14,22,0.2,1
1593,0,0,0,0,0,0,1,0,Elvis Mutapcic,Kevin Casey,Kevin Casey,1,0,0,0,0,0,0,0,182.88,185,182.88,15,5,1,3.41,40,4.27,38,0.0,0,81,0.0,0,1,0,0,0,0,0,0,180.34,185,195.58,9,5,1,2.27,53,3.76,46,0.79,22,27,0.4,1
1594,0,0,1,0,0,0,0,0,Dong Hyun Ma,Polo Reyes,Polo Reyes,1,0,0,0,0,0,0,0,180.34,155,177.8,16,10,3,3.25,43,4.53,53,1.55,53,37,0.0,1,0,0,0,0,0,0,0,180.34,155,180.34,8,7,0,6.09,36,5.45,60,0.0,0,38,0.0,1
1595,0,0,0,1,0,0,0,0,Thomas Almeida,Cody Garbrandt,Cody Garbrandt,0,1,0,0,0,0,0,0,170.18,135,177.8,22,3,0,5.66,45,4.65,64,0.0,0,75,0.0,1,0,0,0,0,0,0,0,172.72,135,165.1,11,3,0,3.53,37,3.53,64,0.94,33,100,0.0,1
1596,0,0,0,0,1,0,0,0,Renan Barao,Jeremy Stephens,Jeremy Stephens,1,0,0,0,0,0,0,0,167.64000000000001,135,177.8,36,8,0,3.78,36,3.83,58,1.46,45,91,0.6,1,0,0,0,0,0,0,0,172.72,145,180.34,28,16,0,3.08,40,2.84,59,1.11,36,64,0.4,1
1597,0,0,1,0,0,0,0,0,Tarec Saffiedine,Rick Story,Rick Story,0,0,0,1,0,0,0,0,177.8,170,177.8,16,7,0,4.05,47,3.06,62,0.52,36,84,0.1,0,1,0,0,0,0,0,0,175.26,170,180.34,19,9,0,3.8,41,2.17,62,2.53,48,63,0.9,1
1598,0,0,0,0,0,0,1,0,Vitor Miranda,Chris Camozzi,Chris Camozzi,1,0,0,0,0,0,0,0,185.42,185,195.58,13,7,0,2.98,45,2.95,58,0.95,55,50,0.2,1,0,0,0,0,0,0,0,187.96,185,193.04,24,13,0,3.57,44,2.96,56,0.27,19,57,0.5,1
1599,0,0,1,0,0,0,0,0,Jorge Masvidal,Lorenz Larkin,Lorenz Larkin,1,0,0,0,0,0,0,0,180.34,170,187.96,34,13,0,4.17,46,2.95,67,1.73,58,77,0.4,1,0,0,0,0,0,0,0,180.34,170,182.88,18,5,0,3.53,46,2.74,63,0.27,42,79,0.1,1
1600,0,0,1,0,0,0,0,0,Joshua Burkman,Paul Felder,Paul Felder,1,0,0,0,0,0,0,0,177.8,170,182.88,29,17,0,2.69,43,3.13,51,2.53,36,72,0.3,1,0,0,0,0,0,0,0,180.34,155,177.8,16,4,0,3.53,43,3.08,50,0.32,33,59,0.3,1
1601,0,0,0,0,0,1,0,0,Jessica Eye,Sara McMann,Sara McMann,1,0,0,0,0,0,0,0,167.64000000000001,125,167.64000000000001,14,7,0,3.51,36,3.36,60,0.51,50,56,0.7,1,0,0,0,0,0,0,0,167.64000000000001,135,167.64000000000001,11,5,0,2.37,44,2.06,47,4.67,64,66,0.5,1
1602,0,0,1,0,0,0,0,0,Jordan Rinaldi,Abel Trujillo,Abel Trujillo,1,0,0,0,0,0,0,0,177.8,145,182.88,14,7,0,1.56,35,2.32,59,1.45,35,20,1.2,1,0,0,0,0,0,0,0,172.72,155,177.8,15,8,0,2.65,41,2.31,59,2.18,45,40,0.4,1
1603,0,0,0,0,0,0,1,0,Jake Collier,Alberto Uda,Jake Collier,1,0,0,0,0,0,0,0,190.5,205,198.12,11,4,0,4.15,39,3.69,52,0.72,23,67,0.5,1,0,0,0,0,0,0,0,190.5,185,195.58,9,2,0,1.79,52,3.49,45,2.83,50,66,0.0,0
1604,0,0,1,0,0,0,0,0,Erik Koch,Shane Campbell,Erik Koch,0,1,0,0,0,0,0,0,177.8,170,180.34,16,6,0,2.33,42,2.82,47,1.02,42,81,1.0,1,0,0,0,0,0,0,0,182.88,155,180.34,12,6,0,3.99,59,3.19,55,1.36,28,82,0.0,0
1605,0,0,0,1,0,0,0,0,Bryan Caraway,Aljamain Sterling,Bryan Caraway,1,0,0,0,0,0,0,0,172.72,135,172.72,21,10,0,2.53,34,3.61,54,2.57,25,80,0.8,1,0,0,0,0,0,0,0,170.18,135,180.34,18,3,0,4.85,50,1.95,66,1.91,29,51,0.8,0
1606,0,0,1,0,0,0,0,0,Adam Milstead,Chris de la Rocha,Adam Milstead,1,0,0,0,0,0,0,0,190.5,205,193.04,8,3,0,3.85,46,4.79,43,0.0,0,64,0.0,1,0,0,0,0,0,0,0,190.5,250,203.2,5,3,0,4.08,45,6.37,43,2.02,30,33,1.0,0
1607,0,0,1,0,0,0,0,0,Stipe Miocic,Fabricio Werdum,Stipe Miocic,1,0,0,0,0,0,0,0,193.04,240,203.2,19,3,0,4.95,52,3.69,56,2.2,37,73,0.0,1,0,0,0,0,0,0,0,193.04,231,195.58,23,8,1,3.61,51,2.45,56,1.65,30,31,1.1,0
1608,0,0,0,0,0,0,1,0,Jacare Souza,Vitor Belfort,Jacare Souza,1,0,0,0,0,0,0,0,185.42,185,182.88,26,7,0,2.71,47,2.81,62,2.7,40,60,1.5,0,1,0,0,0,0,0,0,182.88,185,187.96,26,14,0,1.59,46,2.83,50,1.02,60,53,0.6,0
1609,1,0,0,0,0,0,0,0,Cris Cyborg,Leslie Smith,Cris Cyborg,1,0,0,0,0,0,0,0,172.72,145,172.72,21,2,0,7.28,52,2.25,64,0.66,55,94,0.4,1,0,0,0,0,0,0,0,175.26,135,167.64000000000001,10,7,1,7.56,40,8.41,51,0.0,0,62,0.0,0
1610,0,0,0,0,0,0,1,0,Mauricio Rua,Corey Anderson,Mauricio Rua,1,0,0,0,0,0,0,0,185.42,205,193.04,26,11,0,3.72,51,2.65,55,2.23,48,46,0.8,1,0,0,0,0,0,0,0,190.5,205,200.66,13,4,0,4.37,46,2.2,59,4.96,50,83,0.0,0
1611,0,0,1,0,0,0,0,0,Bryan Barberena,Warlley Alves,Bryan Barberena,0,1,0,0,0,0,0,0,182.88,170,182.88,14,7,0,5.65,48,5.0,44,0.26,33,47,0.3,1,0,0,0,0,0,0,0,180.34,170,182.88,14,3,0,3.16,46,3.75,51,1.06,44,80,0.8,0
1612,0,0,1,0,0,0,0,0,Demian Maia,Matt Brown,Demian Maia,0,1,0,0,0,0,0,0,185.42,170,182.88,27,9,0,1.71,42,1.92,64,2.58,25,65,1.0,1,0,0,0,0,0,0,0,182.88,170,190.5,23,16,0,3.78,53,2.64,56,1.57,46,63,1.6,0
1613,0,0,0,0,0,0,1,0,Thiago Santos,Nate Marquardt,Thiago Santos,1,0,0,0,0,0,0,0,187.96,205,193.04,21,7,0,4.44,47,2.19,57,0.83,40,68,0.1,1,0,0,0,0,0,0,0,182.88,185,187.96,38,19,2,2.71,49,2.32,55,1.87,51,70,0.8,0
1614,0,0,1,0,0,0,0,0,Francisco Trinaldo,Yancy Medeiros,Francisco Trinaldo,0,1,0,0,0,0,0,0,175.26,155,177.8,23,7,0,3.16,45,2.42,61,1.09,45,63,0.5,1,0,0,0,0,0,0,0,177.8,155,190.5,15,6,0,3.99,35,5.21,46,0.14,33,74,0.6,0
1615,0,0,0,1,0,0,0,0,John Lineker,Rob Font,John Lineker,1,0,0,0,0,0,0,0,160.02,135,170.18,31,9,0,5.36,40,4.27,56,0.56,58,67,0.6,1,0,0,0,0,0,0,0,172.72,135,180.34,16,4,0,4.94,40,3.88,63,1.29,33,30,0.9,0
1616,0,0,0,0,0,0,1,0,Rogerio Nogueira,Patrick Cummins,Rogerio Nogueira,0,1,0,0,0,0,0,0,187.96,205,190.5,23,9,0,2.39,34,2.27,60,0.67,44,62,0.8,1,0,0,0,0,0,0,0,187.96,205,193.04,10,7,0,4.26,50,3.35,55,4.49,41,28,0.1,0
1617,0,0,1,0,0,0,0,0,Sergio Moraes,Luan Chagas,Sergio Moraes,1,0,0,0,0,0,0,0,182.88,170,182.88,14,6,1,2.38,42,3.43,62,1.22,40,75,0.5,1,0,0,0,0,0,0,0,182.88,170,190.5,15,3,1,4.16,47,3.19,62,0.32,12,85,0.3,0
1618,0,0,0,0,1,0,0,0,Renato Moicano,Zubaira Tukhugov,Renato Moicano,1,0,0,0,0,0,0,0,180.34,145,182.88,13,3,1,5.53,46,3.69,66,1.16,54,76,0.4,1,0,0,0,0,0,0,0,172.72,145,172.72,18,4,0,2.53,35,2.09,69,2.13,46,100,0.0,0
1619,0,0,1,0,0,0,0,0,Alistair Overeem,Andrei Arlovski,Alistair Overeem,1,0,0,0,0,0,0,0,193.04,265,203.2,45,17,0,3.59,61,2.04,60,1.4,60,73,1.0,1,0,0,0,0,0,0,0,190.5,240,195.58,28,18,0,3.54,44,2.68,59,0.53,36,79,0.3,0
1620,0,0,1,0,0,0,0,0,Stefan Struve,Antonio Silva,Stefan Struve,1,0,0,0,0,0,0,0,210.82,265,213.36,33,11,0,3.01,45,3.89,47,0.61,53,54,1.8,1,0,0,0,0,0,0,0,193.04,264,203.2,19,10,1,2.89,45,3.09,50,0.82,29,66,0.8,0
1621,0,0,1,0,0,0,0,0,Gunnar Nelson,Albert Tumenov,Gunnar Nelson,0,0,0,1,0,0,0,0,180.34,170,182.88,17,4,1,1.76,57,3.51,48,1.95,60,66,1.0,1,0,0,0,0,0,0,0,180.34,170,185.42000000000002,17,4,0,3.76,42,3.34,58,0.2,20,75,0.0,0
1622,0,0,0,0,0,1,0,0,Germaine de Randamie,Anna Elmose,Germaine de Randamie,1,0,0,0,0,0,0,0,175.26,135,180.34,9,3,0,2.99,46,1.91,67,0.0,0,80,0.1,1,0,0,0,0,0,0,0,160.02,115,165.1,3,2,0,3.68,49,4.64,56,0.0,0,33,0.0,0
1623,0,0,0,0,0,0,1,0,Nikita Krylov,Francimar Barroso,Nikita Krylov,1,0,0,0,0,0,0,0,190.5,205,195.58,26,6,0,5.32,59,2.34,45,0.8,33,46,2.1,1,0,0,0,0,0,0,0,185.42,205,190.5,19,7,0,2.77,52,3.07,59,2.22,24,83,0.0,0
1624,0,0,0,0,0,0,1,0,Karolina Kowalkiewicz,Heather Jo Clark,Karolina Kowalkiewicz,1,0,0,0,0,0,0,0,160.02,115,162.56,13,5,0,5.57,39,5.58,57,0.11,14,83,0.0,1,0,0,0,0,0,0,0,167.64000000000001,115,162.56,7,6,0,3.69,49,5.62,50,0.33,4,80,0.3,0
1625,0,0,1,0,0,0,0,0,Rustam Khabilov,Chris Wade,Rustam Khabilov,1,0,0,0,0,0,0,0,172.72,155,185.42000000000002,23,4,0,2.1,34,2.2,66,3.94,42,61,0.1,1,0,0,0,0,0,0,0,177.8,155,177.8,12,3,0,1.7,53,1.75,51,2.6,51,55,1.1,0
1626,0,0,0,0,0,0,1,0,Magnus Cedenblad,Garreth McLellan,Magnus Cedenblad,1,0,0,0,0,0,0,0,195.57999999999998,185,200.66,14,5,0,2.38,51,3.02,40,2.87,64,66,1.0,0,1,0,0,0,0,0,0,185.42,185,182.88,13,6,0,3.56,54,2.94,45,1.15,22,34,0.9,0
1627,0,0,1,0,0,0,0,0,Jon Tuck,Josh Emmett,Josh Emmett,1,0,0,0,0,0,0,0,180.34,155,185.42000000000002,10,5,0,3.0,40,3.74,60,0.42,33,50,1.0,1,0,0,0,0,0,0,0,167.64000000000001,145,177.8,15,2,0,3.63,36,3.26,67,1.5,45,50,0.2,1
1628,0,0,1,0,0,0,0,0,Yan Cabral,Reza Madadi,Reza Madadi,1,0,0,0,0,0,0,0,180.34,155,185.42000000000002,12,3,0,2.02,47,1.98,62,2.89,35,37,1.2,1,0,0,0,0,0,0,0,180.34,155,182.88,14,6,0,2.51,46,3.31,66,3.17,33,89,0.5,1
1629,0,0,0,0,0,0,1,0,Neil Seery,Kyoji Horiguchi,Kyoji Horiguchi,1,0,0,0,0,0,0,0,162.56,125,162.56,16,13,0,3.56,41,3.79,58,0.78,27,53,1.6,1,0,0,0,0,0,0,0,165.1,125,167.64000000000001,18,2,0,3.6,45,2.45,62,2.0,44,55,0.0,1
1630,0,0,1,0,0,0,0,0,Dominic Waters,Leon Edwards,Leon Edwards,1,0,0,0,0,0,0,0,185.42,170,200.66,9,5,0,0.48,23,2.53,39,4.07,52,28,0.0,0,1,0,0,0,0,0,0,187.96,170,187.96,18,3,0,2.53,47,2.05,55,1.39,31,70,0.4,1
1631,0,0,0,0,0,0,1,0,Willie Gates,Ulka Sasaki,Ulka Sasaki,1,0,0,0,0,0,0,0,172.72,125,177.8,12,7,0,1.8,38,4.28,38,0.0,0,67,0.4,0,1,0,0,0,0,0,0,177.8,125,180.34,21,6,2,2.16,41,2.5,50,3.03,43,41,1.2,1
